"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"LGR4","LGR4",12.3042233354623,2.19011805775647e-18,5.82454320250855e-16,4.54701714285714,3.697985,1.22959318192398
"C12orf49","C12orf49",-11.488530675492,2.19701517901738e-18,5.82454320250855e-16,6.58076301587302,7.5160065,0.87556643489771
"EFCAB14","EFCAB14",11.3249331759027,2.27515720606422e-18,5.97031997810572e-16,4.24440349206349,3.631321,1.16883180860725
"LRIG2","LRIG2",-11.9632173697877,2.28183589163659e-18,5.97031997810572e-16,4.42854888888889,5.913166,0.748930249698535
"GNL1","GNL1",11.7564545382835,2.28479826309504e-18,5.97031997810572e-16,5.87831285714286,5.174858,1.13593703578781
"UBE3C","UBE3C",-12.4467956318317,2.35286266132649e-18,6.1188994534773e-16,5.91746857142857,6.8523755,0.863564550925233
"DCDC2B","DCDC2B",11.53580702787,2.39472264072191e-18,6.19824585676519e-16,5.39856031746032,4.761957,1.13368523013969
"ELMO2","ELMO2",-12.6077994406425,2.4341384220097e-18,6.25728324611743e-16,5.10322714285714,5.8484415,0.872578984137422
"PLXNA4","PLXNA4",11.4432400459664,2.44044702071487e-18,6.25728324611743e-16,3.15995444444444,2.460595,1.28422371192514
"LINC02352","LINC02352",13.9972642603912,2.50267206343846e-18,6.38684249535347e-16,7.1531946031746,5.8959965,1.21322911286915
"PHC1","PHC1",-12.3232250104359,2.53428315778946e-18,6.43743284169095e-16,5.6610219047619,6.350061,0.891490948632132
"MEG3","MEG3",11.3434652621541,2.59218608295833e-18,6.52382758288495e-16,3.35448873015873,2.8375735,1.18216804962364
"MIR8072","MIR8072",13.4647323487785,2.65542093867730e-18,6.65231668458638e-16,4.49455888888889,3.553024,1.26499536419931
"TRIM8","TRIM8",12.2790725069494,2.69016135022002e-18,6.70857451230896e-16,6.67549095238095,5.6719905,1.17692209681609
"SRRM1","SRRM1",-11.7543873623587,2.91059995883397e-18,7.22529979780907e-16,7.49995714285714,8.608189,0.871258419495337
"PPM1N","PPM1N",11.7596846408008,2.98105201428691e-18,7.36670559530547e-16,3.99196492063492,3.2046635,1.24567366297114
