"","GeneID","TValue","PValue","Coefficient","sig.cnt","GeneID","AlzheimersPValue","AsthmaPValue","CADPValue","CKDPValue","CLDPValue","COPDPValue","EthnicityPValue","HIVPValue","LupusPValue","ObesePValue","ONDPValue","RAPValue","T1DPValue","AlzheimersFC","AsthmaFC","CADFC","CKDFC","CLDFC","COPDFC","EthnicityFC","HIVFC","LupusFC","ObeseFC","ONDFC","RAFC","T1DFC","AdjP"
"16440","PAX2",0.443377250869563,0.666931367992508,0.138850059005845,4,"PAX2",1,0.0405545065211587,1,0.000137378664367841,1,NA,1,0.000147535800681895,1,0.014862864563858,1,1,1,1,1.04585098471194,1,1.0555174524127,1,NA,1,0.99207630140376,1,1.05463846125565,1,1,1,0.836256686163266
"21214","SP2",-0.442043606956086,0.667022511550282,-0.132112909472333,6,"SP2",0.00192423127192926,1,1,0.00000000000372895882320805,0.0136414946706381,1,1,0.0000062046255926234,1,1,0.0122674421691577,0.00196629528484344,1,1.0116960795496,1,1,0.886692400310501,0.957962033398712,1,1,0.981048915164912,1,1,1.10705225060614,0.979162528591164,1,0.836256686163266
"24389","WDR45",0.442007303564664,0.667047988765535,0.132102248882206,8,"WDR45",0.0285846935023249,1,1,0.00000812925943921998,0.028864106830585,1,0.0238324953635504,0.00000000000000074087890401107,1,0.0000111985150129265,0.0471957702673268,1,0.00866430781806346,1.01132841855931,1,1,1.05660883032096,1.04811574760253,1,0.710478664714648,0.962043489097921,1,1.01886177229768,0.822703579288776,1,1.01615817660872,0.836256686163266
"21821","SUN2",-0.441915052692602,0.667112731116161,-0.132075158955224,7,"SUN2",0.014094714952397,1,1,0.0487261743459028,0.000000013696615262038,0.0154772660516174,1,0.000087393732179176,1,1,1,0.0000000012930582836525,0.0386214647240098,1.00851527884253,1,1,0.982421544202316,0.860030803052671,0.989696792430226,1,0.99054531958346,1,1,1,0.972205812030791,0.98959696878834,0.836256686163266
"9624","JAK1",0.441069313201247,0.667706409208869,0.131826789564863,7,"JAK1",0.0320889721066037,1,1,0.00000000028083414236088,1,0.0124084530517488,1,1,1,0.00662048111882377,0.00271885982116501,0.00000000116505990223971,0.00585770551604113,1.01165449518229,1,1,0.877346815484253,1,0.992324058215703,1,1,1,0.993848744069994,1.22985984349455,0.948930176063697,0.914986164240532,0.836715626113096
"22432","THAP7",-0.441006185135806,0.667750732321948,-0.131808249669326,4,"THAP7",0.0164054024550249,1,1,1,0.00143119475102068,0.000111416849938883,1,0.00000242056798472722,1,1,1,1,1,1.00602788789246,1,1,1,0.935087480193747,0.983355649953823,1,0.987757441998873,1,1,1,1,1,0.836715626113096
"5184","DHX30",0.44092170541242,0.667810048807398,0.131783438851871,7,"DHX30",0.0101248192200378,0.0135025969895201,1,0.0000000000000000871438629981546,1,0.00470886211315347,1,0.0000000000145170386138049,1,1,0.0227559271133348,0.00000197494920434824,1,1.00543436489601,0.98449892522268,1,1.1994108219329,1,0.98605276746331,1,0.973889183672727,1,1,0.797365170852203,0.974864228613491,1,0.836715626113096
"4701","CYB5A",0.440854338843918,0.667857351181506,0.13176365381279,6,"CYB5A",0.0125042853119439,1,1,0.000556799732208905,1,0.00181075327186721,1,0.0177929317504296,1,1,1,0.00074203015430108,0.00134665848381814,0.993987820618775,1,1,1.04309618567329,1,0.972867977003183,1,0.986614591029134,1,1,1,1.02532979511247,0.954362895554593,0.836715626113096
"16576","PCLAF",-0.440763874994242,0.667920874002137,-0.131737085033523,6,"PCLAF",0.0119390039829455,1,1,0.0053181098396039,0.000000282280875060264,1,0.00133743814140521,1,1,1,0.0311435171479313,0.000000112931109290008,1,1.00494979479172,1,1,0.896989580739615,1.75283735995951,1,1.13181259402045,1,1,1,0.865602322206096,1.11715585202635,1,0.836715626113096
"611","AK6",-0.443220899670603,0.668068484909404,-0.146153845786247,4,"AK6",NA,1,1,1,0.000146629984781691,1,NA,1,1,0.0487663162123711,1,0.000649777601201995,0.00593393260310525,NA,1,1,1,1.07381627798403,1,NA,1,1,0.977181390539472,1,1.06921078472311,0.965019036193978,0.836715626113096
"203","ACOX1",-0.440504114788027,0.668103290140569,-0.131660793184955,6,"ACOX1",0.00820064835014433,1,1,0.000000000000488009456574424,0.00255528783896434,1,0.000474438547816782,0.0000209157933381033,1,1,1,0.0409582859331502,1,1.00461583455473,1,1,1.13995125893234,0.922106385840645,1,1.39700284565734,1.00806366189916,1,1,1,1.02138948117445,1,0.836715626113096
"7803","GNL3L",0.441672330151652,0.668123929898912,0.138326373671925,7,"GNL3L",0.0395359647994681,1,0.0287802028673908,0.00000126124887825334,0.0379804505991174,NA,1,1,1,0.00323821082597744,0.000619790789261976,0.0000000040322258808492,1,1.01066095307196,1,1.11349629681143,0.865876058728022,0.847225246570135,NA,1,1,1,1.03478435081048,1.43587761674718,0.948946183595475,1,0.836715626113096
"8255","GYG1",0.440447380063778,0.668143134976624,0.131644129824814,6,"GYG1",1,1,1,0.000000111801844170709,0.0000000804548247125819,0.00207483342433039,1,0.0098494874658383,1,1,0.0068949705336474,0.00000742690395372915,1,1,1,1,0.932624559982764,1.20024031132722,1.01134409652271,1,1.00858412134172,1,1,1.13074619910293,1.02302334222479,1,0.836715626113096
"12920","MAN1A1",-0.440229359689432,0.668296260767198,-0.131580094774506,6,"MAN1A1",1,1,1,0.000000316806813980615,0.000171002257363443,1,0.00162470482500909,0.000000000110937091896892,1,1,0.00375862890444007,0.00000106221603651593,1,1,1,1,0.783883750730786,0.922266622014798,1,1.24995806831669,1.034893779281,1,1,1.37403595496939,1.05563742157115,1,0.836715626113096
"13350","MFSD1",-0.440228861906778,0.668296610401005,-0.131579948568224,7,"MFSD1",0.00337745914647778,1,1,0.000042005311619213,0.00203309141655417,0.0236654053254298,0.0335565323264789,0.000118171180885231,1,1,1,0.0135088636417935,1,0.986464705852843,1,1,0.910328463661454,1.06979697562817,1.01004753797638,0.889712065501876,0.984982511759407,1,1,1,1.01393890159879,1,0.836715626113096
"21781","SUCO",0.440157577069671,0.668346680468559,0.131559011046556,6,"SUCO",1,1,1,0.000000825084388113598,0.00000354025013172278,1,0.00857208192124646,0.0000000000000322749565441595,1,1,0.00678857378510952,0.000297837799692072,1,1,1,1,0.806826392986496,1.19235325610473,1,0.649300480899808,1.02703954543659,1,1,1.14111190646624,1.06129087396538,1,0.836715626113096
"6411","FAM126B",-0.44129127348623,0.668390604933596,-0.138209312002944,8,"FAM126B",0.00000131637471084124,1,NA,0.0000156454259531055,0.000000225310550377312,1,0.0000106481727152358,0.000000019246929481664,1,0.000661152563452809,0.00000046491623250238,0.000000621046554571562,1,1.02547547361873,1,NA,0.791173125622777,0.622364380255902,1,1.71271611935134,1.02300931678279,1,1.08083210876644,1.6915295062224,1.0745601921524,1,0.836715626113096
"9222","IL10RB",0.439949172984508,0.668493071981353,0.131497798351084,6,"IL10RB",0.00179400467205216,1,1,1,0.000375228777003526,1,0.0000279046444727156,0.000000540392176521239,1,1,0.00503803444400428,0.000558444440406206,1,1.01082343805524,1,1,1,1.11079431284068,1,1.20098925569455,1.02244606424969,1,1,1.20258338494205,1.01694180429564,1,0.836756095765139
"13183","MCTP2",-0.439783386107394,0.668609537709526,-0.131449102158296,7,"MCTP2",0.000374344724828067,1,1,0.000000134912872929783,1,1,0.0456080514236353,0.0000535473163040126,1,1,0.00797261594909691,0.00000300758068559131,0.0380205305257369,1.01621930867235,1,1,0.878385720686627,1,1,1.39319522726873,1.01004356112854,1,1,1.34475508834713,1.06377678022596,0.954031372011169,0.836758727881875
"19013","RNH1",0.439684267768401,0.668679172958559,0.131419987905184,7,"RNH1",0.00044351862703031,1,0.0295150006048077,1,0.00842017687963165,1,1,0.0000000000000000283620952694768,1,1,0.00171542976247829,0.0000998453460400991,0.0352901605706532,1.01076533967349,1,1.25463938353199,1,1.03283039832324,1,1,0.968664587032226,1,1,1.23839347368759,0.983736281445731,1.01675112611201,0.836758727881875
"24051","USP24",-0.439626529099557,0.668719738561965,-0.131403028039099,6,"USP24",1,1,1,0.00000000000392290047889447,0.000529123270451301,1,0.018674634055704,1,1,0.0221814905256706,0.0178701167531139,0.00010249013820369,1,1,1,1,0.857949936847683,1.09201552388934,1,1.14147471947125,1,1,0.964131031478998,1.15350703576173,0.967904260849588,1,0.836758727881875
"2573","CABLES2",0.442205935111209,0.668775730960074,0.14582628245431,6,"CABLES2",0.0305765042043368,1,NA,0.00000000374999996860323,1,NA,0.0490146532165966,0.00000011933576275387,1,0.0486315250898475,1,0.000167034541366039,1,1.00376091427744,1,NA,0.928860098442547,1,NA,0.827908130372642,0.977201487278434,1,0.980702210744708,1,0.978653646117407,1,0.836758727881875
"19901","SF3B3",0.439307127941056,0.66894416098725,0.131309206665624,7,"SF3B3",0.0176652926265706,1,1,0.00000000798147332331353,0.0000000224687425081043,1,1,0.00542800032626942,1,1,0.0170321210682148,0.00000000178421631369157,0.00140610437455042,1.00942868514965,1,1,1.07656630536229,1.08132497540692,1,1,0.987420899738341,1,1,0.89530536397759,0.959461009910223,0.980527674623837,0.836783350534035
"16425","PARVG",0.440423071205868,0.668998379948557,0.137942576216754,6,"PARVG",0.00796340849403983,1,NA,0.0000000151347312839128,1,1,0.0223327983977476,0.00000000014669872294444,1,1,0.00182254571515665,1,0.0012347053476371,1.00793897229803,1,NA,0.932638745416797,1,1,1.11387393781909,0.970229942698142,1,1,1.32066169315602,1,1.05047342103045,0.836783350534035
"7727","GLUL",0.439201000370884,0.669018737403835,0.131278031813507,7,"GLUL",0.0107818573659127,1,1,0.0000000627470774272602,0.000433454865132706,0.0281843015414689,1,0.00000985714263565011,1,0.0135199347126972,1,0.048110468529962,1,1.00394259432203,1,1,1.05663625773724,0.83090391107187,1.01097681566516,1,1.0349495055745,1,1.01395505854802,1,0.986501249411365,1,0.836783350534035
"12723","LTA4H",0.439042453291582,0.669130156234983,0.131231458065141,7,"LTA4H",0.0110365940083656,1,1,0.0366947176901693,0.000000906663759463533,1,0.000302873610071658,0.000273699896124132,1,0.010178288066466,0.00515862928811387,1,1,0.988461459775518,1,1,0.976830919462665,1.09453093534796,1,1.35319311948925,0.985245474591608,1,1.00714073671599,1.4724346685501,1,1,0.836783350534035
"10374","LAMB3",0.440130624957732,0.669203160071442,0.137852721868607,5,"LAMB3",1,1,0.00874752434019028,0.00000000115207878087551,0.00326429815881392,NA,1,0.000531705431083516,1,1,1,1,0.0470730141061909,1,1,1.23379593562851,1.11704815256622,1.19784652548206,NA,1,1.00854638951336,1,1,1,1,1.04340273466617,0.836783350534035
"18172","PXDN",0.440039717651426,0.669266822041829,0.137824789831049,6,"PXDN",1,0.0135474769422015,1,0.0000000166904797720578,0.00462738581655261,NA,1,1,1,1,0.0324253203494529,0.0087752643484844,0.0377003567120498,1,1.03512102998485,1,1.09104073479517,1.10558906637349,NA,1,1,1,1,0.905164319248826,0.967304908503964,0.954983366246943,0.836783350534035
"10077","KLHL28",-0.438820143558939,0.669286398222612,-0.131166152355298,5,"KLHL28",1,1,1,0.0000000533015368085888,0.00842596861201006,1,1,0.00000205497180245384,1,1,0.00175126652566266,0.00150392129542772,1,1,1,1,0.702036961858831,0.904302212749496,1,1,1.02779524101407,1,1,1.32178770949721,1.05169817319225,1,0.836783350534035
"4097","COG5",0.438599852903694,0.669441237298558,0.131101438085218,7,"COG5",1,1,1,0.000000000000447992373259991,0.0000338505331119041,1,0.038921751611214,0.000868380035720245,1,1,0.0468343396515238,0.00397321335081639,0.0118455798868999,1,1,1,0.859392263555071,1.1399919348379,1,0.82174577281784,1.01336822995487,1,1,1.13702114499981,1.01745156601908,0.955331892623625,0.836889234095337
"15170","NIT1",-0.438455152134226,0.669542954079877,-0.131058928766863,4,"NIT1",1,1,1,0.00000000498227152399116,0.0432548000000278,1,1,0.00472091057917915,1,1,0.0449780456844213,1,1,1,1,1,0.89516560747517,0.775003162640657,1,1,1.00903163826128,1,1,1.11774287733964,1,1,0.836928692599847
"6904","FGF14",0.43938955981268,0.669722204684841,0.137625013762353,4,"FGF14",1,1,1,0.0418649201065394,1,NA,1,0.0000549068434846254,1,0.0203231147322751,1,1,0.0352740645022459,1,1,1,1.03554890975503,1,NA,1,0.99296596887439,1,1.03684332375452,1,1,0.948466228576794,0.8370650499623
"884","ANKRD27",-0.437790430004407,0.670010306507147,-0.130863641428287,4,"ANKRD27",1,1,1,0.00000000000000158597528274522,1,1,1,0.000000322400804914109,1,0.032968059662929,0.0472324532538319,1,1,1,1,1,0.821065101749662,1,1,1,1.015559329405,1,0.982145564397755,1.15714637256437,1,1,0.837261891255799
"7045","FLRT2",0.438960770158126,0.670022613782138,0.137493249006584,4,"FLRT2",1,1,0.0480711200137933,0.0000000033188670376961,0.0000333742158099822,NA,1,1,1,1,1,1,0.0231796296347418,1,1,1.24222052130015,1.13383162143976,1.30221979709646,NA,1,1,1,1,1,1,0.962604406952434,0.837261891255799
"3217","CD47",0.437607482734287,0.670138958563286,0.130809891054179,10,"CD47",0.0187050533590911,1,1,0.0000000000000499861270191952,0.0000053157875180837,0.00543254494015116,1,0.000000000000025590477441606,0.0276124708243804,0.0196634295272568,0.000147340713500732,0.00000150897639504335,0.0481278505310413,0.994005484409827,1,1,0.817288106147131,1.06932254492018,0.961438970651762,1,1.04756249999999,0.88403300788639,1.03222391099728,1.25967387011228,1.02737419880703,0.981762213631711,0.837261891255799
"24790","ZFAND2B",-0.438764102577141,0.670160419078091,-0.13743281167391,5,"ZFAND2B",0.00102879821970247,1,NA,1,0.00689192252254039,0.0310593226643766,1,0.000718041553451059,1,0.0155713057497708,1,1,1,1.00771206286856,1,NA,1,0.94646688579273,0.992516036349373,1,0.991649938819454,1,1.0162627829268,1,1,1,0.837261891255799
"10160","KPNB1",-0.437291870408743,0.670360929209803,-0.130717160637452,7,"KPNB1",1,1,1,0.00000000122113086617865,0.000186370428303258,0.0280024962559348,1,0.000170984289796285,1,1,0.000833286929266081,0.00196672616515873,0.0214947460515253,1,1,1,1.06882997882357,1.07812670984573,0.993878271406658,1,1.01141996170699,1,1,0.809324205950102,1.01572621770562,1.01559369651535,0.83738764531854
"23301","TRIM23",0.438214354667069,0.670545696403379,0.137263862128904,5,"TRIM23",0.000295530302544427,1,1,0.00499398231127342,1,NA,1,0.000000609968231982205,1,1,0.0283400611450459,0.00000780407824253954,1,1.01128802491197,1,1,0.910757029940702,1,NA,1,1.01253635942575,1,1,1.27666263603386,1.07239783140808,1,0.83738764531854
"22757","TMEM189",-0.439665130044316,0.670547723634493,-0.145006068750581,4,"TMEM189",1,1,NA,0.000000227033098408465,0.017042400764396,NA,1,0.000000000000037793574851799,0.0302803911863761,1,1,1,1,1,1,NA,0.920625459826367,1.04735371483501,NA,1,0.972742136334083,0.921231542532802,1,1,1,1,0.83738764531854
"7593","GGT3P",-0.439609230192132,0.670586733222283,-0.144988019990283,4,"GGT3P",1,1,NA,0.00126470614291403,0.00715984585377613,NA,1,0.00000156329976062696,1,1,0.0272587440134202,1,1,1,1,NA,1.05272704708919,1.05423266416442,NA,1,0.98779732927538,1,1,0.856911729716869,1,1,0.83738764531854
"2407","C2orf76",-0.438119712987915,0.670612033811679,-0.13723477546375,4,"C2orf76",0.000000632842242307019,1,NA,1,0.00000000976547783964557,1,1,1,1,1,1,0.00000000243222432387004,0.0173852284672841,0.991282749487554,1,NA,1,1.23202055255901,1,1,1,1,1,1,1.15918491971128,0.971592782605785,0.83738764531854
"14521","MTOR",-0.437590248410965,0.670983207375063,-0.137072046119072,7,"MTOR",1,1,1,0.00726870219931984,0.00735844729691953,NA,0.0205981839802392,0.00000537153050043748,1,0.0316694957213889,0.0264674358813542,0.0023537106523237,1,1,1,1,0.966278112928641,1.07650184552579,NA,0.894995574011027,0.98315649389089,1,0.984760321669352,0.862252559726962,0.971450556346742,1,0.837704841349164
"2814","CBFA2T2",0.436374230711723,0.671006493204745,0.130447528392606,6,"CBFA2T2",1,1,0.0298273399483677,0.000000113499888860384,1,1,1,0.00000361647463552661,1,0.00273087257533825,0.0015976617895564,0.000036050236506911,1,1,1,1.21308514214618,0.939265889224103,1,1,1,0.986744342813788,1,0.981773294988887,1.28998313659359,0.959383394362203,1,0.837704841349164
"23829","UBE3C",0.436229018834453,0.671108675888543,0.130404857788679,5,"UBE3C",1,1,1,0.00000000000000000235286266132649,1,1,1,0.0000907253862772985,1,0.0464586793222341,0.00000681913436339633,1,0.00330448527244923,1,1,1,0.863564550925233,1,1,1,0.970159122679371,1,0.987220779930947,1.33578834797973,1,0.960873130149588,0.837744742424434
"24654","ZBED3",0.438621874483819,0.671275928990594,0.144669201988136,5,"ZBED3",1,1,NA,0.0000000869963397128221,0.00228462720616703,NA,1,1,1,0.000675630546549653,0.00687708364408603,0.00000107469328243578,1,1,1,NA,0.902843048839623,0.806735660405985,NA,1,1,1,0.957853214557537,1.25654933641085,0.955163060811011,1,0.837865854034085
"8304","H2AJ",0.435846834042828,0.671377644827889,0.130292549077964,9,"H2AJ",1,1,1,0.00000000000000000008002078103151,0.00000269160492133608,0.0136953166931239,0.00336514200435239,0.0000000840789010402271,1,0.000134005869298897,0.00022002620391086,0.0000392659822275357,0.0131019065696996,1,1,1,1.10273050199333,1.10310207835984,1.01189185540439,0.743331528824782,1.01403025182741,1,1.02398136652771,0.767813658020116,1.0237245951496,1.04484513482875,0.837905147274476
"19710","SEC23IP",-0.435731028202858,0.671459154611991,-0.130258517417485,6,"SEC23IP",0.00669768019523761,1,1,0.000000000219400707244101,0.00562793042254179,1,1,1,1,0.0107579384417947,0.00619960529239517,0.0327566556840066,1,0.99314148975027,1,1,0.76484744005328,1.10334520678194,1,1,1,1,0.968697713529066,1.20301778336627,1.02003938294168,1,0.83791921700011
"1617","ATR",0.43539752178377,0.671693917294351,0.130160507895279,6,"ATR",1,1,1,0.00000000000000266497786931554,0.00000000000320031846834111,1,0.0236685338950726,0.00261852717977714,1,0.0264914099653748,0.0218367912421975,1,1,1,1,1,0.790736089649068,1.36390753783208,1,0.730722828386619,1.0042845622388,1,0.973571957237757,1.14691857306694,1,1,0.838124509289991
"2227","C16orf58",-0.434969480349701,0.671995278876093,-0.130034711212891,8,"C16orf58",0.00491438579257631,1,1,0.0000000000131795909902511,0.0000139227228479462,0.000786843110517218,0.00978510919103538,0.00000000000000235470895014452,1,1,1,0.0000299746150381323,0.0321368726915135,1.00847526229278,1,1,0.90903060092167,0.890065395174281,0.979237796768347,0.874560324443659,0.963273039959005,1,1,1,0.977868302576381,1.03901340492522,0.838412850553419
"5251","DLD",0.434744726498157,0.672153540404119,0.129968656006465,6,"DLD",0.0000158692473177922,1,1,0.0000000300338108346261,0.0000655242624820099,1,1,0.0000000000000649845124492537,1,1,0.00013324065362968,0.000000604103383709178,1,0.986393796498177,1,1,0.845983305273116,1.04943662905298,1,1,1.03867565197669,1,1,1.35392328904487,1.05194618321313,1,0.8385226118395
"12499","LOC91450",0.448907942874003,0.672285356586203,0.196830421583247,4,"LOC91450",NA,1,NA,0.00000000000285943823251925,1,NA,NA,NA,NA,0.0421208097815902,0.0214980189245516,0.0392999119859594,1,NA,1,NA,1.14479980601664,1,NA,NA,NA,NA,1.01867519431905,0.906260971328262,1.02568922428436,1,0.838599362617461
"14437","MSR1",0.435598355779622,0.672380426041752,0.136459744594292,7,"MSR1",0.0281723065197015,1,1,0.00000214805583606316,0.0182939767215526,NA,1,0.00008744276035713,1,0.00618864199086593,1,0.0000652859140342358,0.0152598693862826,1.00364748726908,1,1,1.085177973281,1.15993965918814,NA,1,1.0179364102321,1,1.06099397560975,1,1.09953008002049,0.954330360189348,0.838630264786002
