"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"ANXA13","ANXA13",10.4123691268836,1.87139340224442e-09,4.31252212917215e-07,7.26155593333333,4.05374014285714,1.79132250154922
"UBXN8","UBXN8",10.3077681618301,1.90185114244092e-09,4.36251347770227e-07,8.4475156,7.42787257142857,1.13727255264091
"ATP1A1","ATP1A1",11.9669938104813,1.96107718708624e-09,4.47773293873415e-07,9.0715162,7.70354757142857,1.17757644979633
"MME","MME",-10.5988866888321,2.01245693130306e-09,4.55327528238824e-07,3.9249444,7.269776,0.539898945992284
"ATP6V0E1","ATP6V0E1",10.2865210177741,2.11326310902653e-09,4.75971875633051e-07,10.2924686,9.474264,1.08636075583285
"ELOVL1","ELOVL1",14.462671992406,2.14254261180301e-09,4.7731595084221e-07,7.73080753333333,6.02672542857143,1.2827542294665
"MRPL17","MRPL17",10.327771560174,2.14913341722017e-09,4.7731595084221e-07,8.09836126666667,7.23791314285714,1.11888069210373
"GSDME","GSDME",10.2301380688284,2.15758777200854e-09,4.7731595084221e-07,6.77780506666667,4.87501814285714,1.390313813826
"TM9SF1","TM9SF1",11.3839200151198,2.33689664395905e-09,5.10181435744323e-07,8.0387912,7.43080371428571,1.08181988235612
"GMNN","GMNN",12.3816469711206,2.38468200834174e-09,5.15709617505367e-07,8.68497013333333,6.78457328571429,1.28010558182348
"ERRFI1","ERRFI1",-10.2400308895545,2.388778353022e-09,5.15709617505367e-07,10.7932761333333,12.917481,0.835555797088715
"HSPB8","HSPB8",10.2757524249728,2.3933004187508e-09,5.15709617505367e-07,7.46750913333333,4.56994971428571,1.6340462368743
"ZCCHC17","ZCCHC17",11.8275568359207,2.44510921679359e-09,5.20267028172941e-07,6.0174018,5.00331557142857,1.20268284382508
"HLF","HLF",-10.2008819159305,2.44580690679179e-09,5.20267028172941e-07,6.6016404,7.99614071428571,0.82560332989209
"PBLD","PBLD",-10.1938221553666,2.45890304089202e-09,5.20827054312516e-07,10.7662858666667,11.9642458571429,0.899871667234171
"SMARCA2","SMARCA2",-11.7526498129539,2.47763130526292e-09,5.22570236655794e-07,3.72522673333333,5.18589414285714,0.718338367639903
"HTATIP2","HTATIP2",10.6770952653446,2.53988797865069e-09,5.3344077647813e-07,9.12364893333333,7.72816157142857,1.18057171152632
"TMCO3","TMCO3",10.8065057532946,2.56108504999144e-09,5.35632644741066e-07,8.42979646666667,5.61664242857143,1.50086044712139
"SLC39A10","SLC39A10",10.7112300841431,2.6085582465151e-09,5.43278641332784e-07,6.11378533333333,4.68234342857143,1.30571057561206
"GNAI3","GNAI3",10.1107386966268,2.64202325285759e-09,5.47955622642664e-07,7.18450986666667,6.11388571428571,1.17511353702267
"RER1","RER1",10.7997312811709,2.6999528246912e-09,5.55342362817476e-07,9.3882096,8.74527357142857,1.07351811505039
"RORC","RORC",-10.8640083291618,2.78549032616317e-09,5.65447185581068e-07,5.79186693333333,8.36644842857143,0.692273069365264
"TM4SF5","TM4SF5",11.0043841870176,2.82693097872359e-09,5.67392404826392e-07,9.73235726666667,8.08672371428571,1.20349817930268
"RAPH1","RAPH1",-10.5397877736077,3.08467950673288e-09,6.14172028508543e-07,7.80566426666667,9.95695314285714,0.783941046490336
"AKTIP","AKTIP",10.003061832747,3.15537404908036e-09,6.2326150264692e-07,6.82778486666667,5.78243142857143,1.18078094846574
"PERP","PERP",10.6990175256407,3.19250843260973e-09,6.28103951547755e-07,10.5009199333333,9.38495442857143,1.11891006112555
"CLEC4M","CLEC4M",-13.565045397316,3.22469921169654e-09,6.3193948016302e-07,4.55937086666667,8.25302228571429,0.552448631401225
"NECTIN3","NECTIN3",-10.716291192439,3.27842280320257e-09,6.39948131185143e-07,6.37518086666667,7.64690957142857,0.833693769635578
"CPD","CPD",10.3518299069073,3.29574032220924e-09,6.40815508899558e-07,9.40169093333333,8.16309642857143,1.15173096576769
"HNRNPAB","HNRNPAB",9.96609426166444,3.36402546153779e-09,6.50089901668648e-07,9.65668566666667,8.736301,1.10535175775957
"CENPV","CENPV",-10.9215214341632,3.36955951925649e-09,6.50089901668648e-07,5.83020766666667,7.41290357142857,0.786494470147694
"ACLY","ACLY",11.1494873409789,3.46595827879862e-09,6.66106329287568e-07,8.78393206666667,7.39150885714286,1.18838145721468
"CDC14B","CDC14B",-10.2157618692307,3.48276427082203e-09,6.66761824401683e-07,7.52162873333333,8.827709,0.852047652831933
"ZBED5","ZBED5",10.82127707728,3.61493098879025e-09,6.89413045586296e-07,7.81051773333333,7.03623014285714,1.11004295976052
"ENO1","ENO1",10.9572587033518,3.73728055099921e-09,7.10026246971514e-07,11.0316930666667,9.71791942857143,1.13519083459703
"LARP6","LARP6",10.880058439941,3.8828092527302e-09,7.2932344665622e-07,5.91894606666667,4.025487,1.47036770126612
"TPPP2","TPPP2",-10.0210934402036,3.94037861918636e-09,7.34524898886866e-07,3.26741433333333,4.87292442857143,0.670524318861892
"SARDH","SARDH",-9.87140313715353,3.94239447446261e-09,7.34524898886866e-07,6.1889798,7.89137728571429,0.784271183080281
